"LPI_final" "CI_low" "CI_high"
"1970" 1 1 1
"1971" 1.77663330887211 1.23423110019558 2.55740267255759
"1972" 3.59448608870098 1.55428301472463 8.31272690974748
"1973" 6.52049459610146 2.72273746348144 19.2182742617166
"1974" 9.53844802085185 3.50370498338658 28.7209811701615
"1975" 10.2754962290623 4.03868162188611 32.5984356502753
"1976" 10.018733489887 3.97734939924345 31.8259846435148
"1977" 8.86042438726533 3.22471781060088 29.1344747818601
"1978" 6.98449384929203 2.36065370787585 21.9435649409245
"1979" 5.44180277292141 1.62448751723069 19.3521624677187
"1980" 4.33515156871493 1.23892236657514 16.2444122755103
"1981" 3.9705790444026 1.14092115639782 15.1523978566557
"1982" 3.72730659671626 1.0631763552901 14.237681200253
"1983" 3.5938335870919 1.03252992895466 13.5689871352171
"1984" 4.17326057983728 1.13667759450945 16.7845691289292
"1985" 4.1697250841234 1.14376357887506 16.901310994709
"1986" 4.17611940167621 1.13895976180186 17.1164221481133
"1987" 4.21642355947819 1.1595544612836 17.4455699903289
"1988" 4.26343835679033 1.19517854202056 17.2183016571927
"1989" 4.19731914069261 1.17664320465152 17.1936091540993
"1990" 4.132225329532 1.15719166210187 16.8957700543877
"1991" 4.06814102089331 1.13591612659364 16.6804332089824
"1992" 4.00505055898232 1.13800515130909 16.3935207414299
"1993" 3.21789055680905 0.967786473669094 12.6795113202439
"1994" 3.63740108884971 1.09847782965618 14.3278968002392
"1995" 3.81451894870782 1.15167010968955 15.0659208791521
"1996" 3.54976990675776 1.04692378043215 13.7720945744791
"1997" 3.37212423569701 1.02660760535684 12.7278833180986
"1998" 3.22338328941411 0.964137403117702 12.1460451496582
"1999" 3.51876816406547 0.938453682336442 13.444540500165
"2000" 3.92676417217359 1.06502376870527 13.1330603980426
"2001" 2.87938178104056 0.853063588897242 9.96792386474978
"2002" 3.12120405726328 0.912579948141042 11.0711444004262
"2003" 2.97407644583019 0.955187160688685 10.5180787632215
"2004" 2.97378020963468 0.842875682883705 9.95246711840115
"2005" 2.44361495579386 0.602824422649261 9.45130507279676
"2006" 3.80786721394496 0.873450556448141 13.9916827210876
"2007" 4.32737325516707 0.849011017124772 15.5566233776824
"2008" 3.97333923286975 0.702847347708901 17.1806314277854
"2009" 2.99254471596921 0.414719385473742 15.0451505708106
"2010" 3.85101840171829 0.533690265841666 19.3611648960938
"2011" -99 NA NA
"2012" -99 NA NA
"2013" -99 NA NA
